Toch2Date,Toch2Time,Toch2RequestedTemperature[C],Toch2MeasuredTemperature[C],,Toch3Date,Toch3Time,Toch3RequestedTemperature[C],Toch3MeasuredTemperature[C],,
2017125,22:46:38,50,-1,,
2017125,22:46:43,50,19.9375,,2017125,22:46:48,50,-127,,
2017125,22:47:3,50,-1,,2017125,22:47:8,50,-127,,
2017125,22:47:13,50,19.9375,,2017125,22:47:29,50,-1,,
2017125,22:47:34,50,19.9375,,2017125,22:47:39,50,-127,,
2017125,22:47:54,50,-1,,2017125,22:47:59,50,-127,,
