Date,Time,Temp1RequestedTemperature[C],Temp1MeasuredTemperature[C],,Temp2RequestedTemperature[C],Temp2MeasuredTemperature[C],,Temp3RequestedTemperature[C],Temp3MeasuredTemperature[C],,
201731,14:23:21,80,30,,50,30.25,,20,29.5,,
201731,14:23:26,80,30.5,,50,30.25,,20,30,,
201731,14:23:31,80,30.5,,50,30.25,,20,30,,
201731,14:23:36,80,30.5,,50,30.25,,20,30,,
201731,14:23:41,80,30.5,,50,30.5,,20,30.25,,
201731,14:23:46,80,30.25,,50,30.5,,20,30.5,,
201731,14:23:51,80,30.25,,50,30.5,,20,30.5,,
201731,14:23:56,80,30.5,,50,30.25,,20,30,,
201731,14:24:1,80,30.5,,50,30.25,,20,30,,
201731,14:24:6,80,30.5,,50,30.25,,20,30.25,,
201731,14:24:11,80,30.5,,50,30.5,,20,30,,
201731,14:24:17,80,30.5,,50,30.5,,20,30,,
201731,14:24:22,80,30.75,,50,30.5,,20,30.25,,
201731,14:24:27,80,30.75,,50,30.5,,20,30.25,,
201731,14:24:32,80,30.5,,50,30.25,,20,30,,
201731,14:24:37,80,30.5,,50,30.25,,20,30,,
201731,14:24:42,80,30.5,,50,30.25,,20,30,,
201731,14:24:47,80,30.5,,50,30.25,,20,30.25,,
201731,14:24:52,80,30.5,,50,30.25,,20,30.25,,
201731,14:24:57,80,30.5,,50,30.25,,20,30,,
201731,14:25:2,80,30.5,,50,30.25,,20,30,,
201731,14:25:7,80,30.75,,50,30.25,,20,30.5,,
201731,14:25:12,80,30.75,,50,30.25,,20,30.5,,
201731,14:25:17,80,30.75,,50,30.25,,20,30.5,,
201731,14:25:23,80,30.75,,50,30.25,,20,30.5,,
201731,14:25:28,80,30.75,,50,30.25,,20,30.25,,
201731,14:25:33,80,30.75,,50,30.25,,20,30.25,,
201731,14:25:38,80,30.5,,50,30.25,,20,30.5,,
201731,14:25:43,80,30.5,,50,30.25,,20,30.5,,
201731,14:25:48,80,30.75,,50,30.5,,20,30.5,,
201731,14:25:53,80,30.75,,50,30.5,,20,30.5,,
201731,14:25:58,80,30.75,,50,30.5,,20,30.25,,
201731,14:26:3,80,30.75,,50,30.5,,20,30.25,,
201731,14:26:8,80,30.75,,50,30.25,,20,30.25,,
201731,14:26:13,80,30.75,,50,30.25,,20,30.25,,
201731,14:26:18,80,30.75,,50,30.25,,20,30.25,,
201731,14:26:23,80,30.75,,50,30.25,,20,30.25,,
201731,14:26:29,80,30.75,,50,30.25,,20,30,,
201731,14:26:34,80,30.75,,50,30.25,,20,30,,
201731,14:26:39,80,30.5,,50,30.5,,20,30.5,,
201731,14:26:44,80,30.5,,50,30.5,,20,30.5,,
201731,14:26:49,80,30.25,,50,30.5,,20,30.5,,
201731,14:26:54,80,30.25,,50,30.5,,20,30.5,,
201731,14:26:59,80,31,,50,30.25,,20,30.25,,
201731,14:27:4,80,31,,50,30.25,,20,30.25,,
201731,14:27:9,80,30.75,,50,30.5,,20,30.75,,
201731,14:27:14,80,30.75,,50,30.5,,20,30.75,,
201731,14:27:19,80,30.75,,50,30.5,,20,30.75,,
201731,14:27:24,80,30.75,,50,30.5,,20,30.75,,
201731,14:27:29,80,30.75,,50,30.25,,20,30.5,,
201731,14:27:34,80,30.75,,50,30.25,,20,30.5,,
201731,14:27:40,80,30.75,,50,31,,20,30.25,,
201731,14:27:45,80,30.75,,50,30.25,,20,30.5,,
201731,14:27:50,80,30.75,,50,30.25,,20,30.5,,
201731,14:27:55,80,30.75,,50,30.25,,20,30.5,,
201731,14:28:0,80,30.75,,50,30.25,,20,30.25,,
201731,14:28:5,80,30.75,,50,30.25,,20,30.25,,
201731,14:28:10,80,30.5,,50,30,,20,30.25,,
201731,14:28:15,80,30.5,,50,30,,20,30.25,,
201731,14:28:20,80,30.75,,50,30.25,,20,29.75,,
201731,14:28:25,80,30.75,,50,30.25,,20,29.75,,
201731,14:28:30,80,30.5,,50,30.25,,20,30,,
201731,14:28:35,80,30.5,,50,30.25,,20,30.25,,
201731,14:28:41,80,30.5,,50,30.25,,20,30.25,,
201731,14:28:46,80,30.5,,50,30.25,,20,30,,
201731,14:28:51,80,30.5,,50,30.25,,20,30,,
201731,14:28:56,80,30.5,,50,30.25,,20,30,,
201731,14:29:1,80,30.75,,50,30.25,,20,30.25,,
201731,14:29:6,80,30.75,,50,30.25,,20,30.5,,
201731,14:29:11,80,30.75,,50,30.25,,20,30.5,,
201731,14:29:16,80,30.75,,50,30.25,,20,30.5,,
201731,14:29:21,80,31,,50,30.25,,20,30.5,,
201731,14:29:26,80,30.75,,50,30.25,,20,30.5,,
201731,14:29:31,80,30.75,,50,30.25,,20,30.5,,
201731,14:29:36,80,30.75,,50,30.5,,20,30.25,,
201731,14:29:41,80,30.75,,50,30.5,,20,30.25,,
201731,14:29:47,80,30.5,,50,30.25,,20,30.5,,
201731,14:29:52,80,30.5,,50,30.25,,20,30.5,,
201731,14:29:57,80,30.75,,50,30.25,,20,30.25,,
201731,14:30:2,80,30.75,,50,30.25,,20,30.25,,
201731,14:30:7,80,30.5,,50,30,,20,30,,
201731,14:30:12,80,30.5,,50,30,,20,30,,
201731,14:30:17,80,30.5,,50,30.25,,20,30.25,,
201731,14:30:22,80,30.5,,50,30.25,,20,30.25,,
201731,14:30:27,80,31,,50,30.5,,20,30.5,,
201731,14:30:32,80,31,,50,30.5,,20,30.5,,
201731,14:30:37,80,30.75,,50,30.25,,20,30.5,,
201731,14:30:42,80,30.75,,50,30.25,,20,30.5,,
201731,14:30:48,80,30.75,,50,30.25,,20,30.25,,
201731,14:30:53,80,30.75,,50,30.25,,20,30.25,,
201731,14:30:58,80,30.75,,50,30.25,,20,30.25,,
201731,14:31:3,80,30.75,,50,30.25,,20,30.25,,
201731,14:31:8,80,31,,50,30.5,,20,30,,
201731,14:31:13,80,31,,50,30.5,,20,30,,
201731,14:31:18,80,30.75,,50,30.25,,20,30.5,,
201731,14:31:23,80,30.75,,50,30.25,,20,30.5,,
201731,14:31:28,80,30.75,,50,30.25,,20,30.5,,
201731,14:31:33,80,30.75,,50,30.25,,20,30.5,,
201731,14:31:38,80,30.75,,50,30.25,,20,30.5,,
201731,14:31:43,80,30.75,,50,30.25,,20,30.5,,
201731,14:31:49,80,30.75,,50,30.25,,20,30.25,,
201731,14:31:54,80,30.75,,50,30.25,,20,30.25,,
201731,14:31:59,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:4,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:9,80,30.75,,50,30.25,,20,30.5,,
201731,14:32:14,80,30.75,,50,30.25,,20,30.5,,
201731,14:32:19,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:24,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:29,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:34,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:39,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:44,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:49,80,30.75,,50,30.25,,20,30.25,,
201731,14:32:55,80,30.75,,50,30.25,,20,30.25,,
201731,14:33:0,80,30.75,,50,30.25,,20,30.25,,
201731,14:33:5,80,30.75,,50,30.25,,20,30.25,,
201731,14:33:10,80,30.75,,50,30.25,,20,30.5,,
201731,14:33:15,80,30.75,,50,30.25,,20,30.5,,
201731,14:33:20,80,30.5,,50,30.25,,20,30,,
201731,14:33:25,80,30.5,,50,30.25,,20,30,,
201731,14:33:30,80,30.5,,50,30,,20,30,,
201731,14:33:35,80,30.5,,50,30,,20,29.75,,
201731,14:33:40,80,30.5,,50,30,,20,29.75,,
201731,14:33:45,80,30.5,,50,30,,20,29.25,,
201731,14:33:50,80,30.5,,50,30,,20,29.25,,
201731,14:33:56,80,30.5,,50,30,,20,30,,
201731,14:34:1,80,30.5,,50,30,,20,30,,
201731,14:34:6,80,30.5,,50,30,,20,30,,
201731,14:34:11,80,30.25,,50,30.25,,20,30,,
201731,14:34:16,80,30.5,,50,30,,20,30,,
201731,14:34:21,80,30.5,,50,30,,20,30,,
201731,14:34:26,80,30.5,,50,30,,20,30,,
201731,14:34:31,80,30.25,,50,30,,20,29.75,,
201731,14:34:36,80,30.5,,50,29.75,,20,30.25,,
201731,14:34:41,80,30.5,,50,29.75,,20,30.25,,
201731,14:34:46,80,30.5,,50,30,,20,29.5,,
201731,14:34:51,80,30.5,,50,30,,20,29.5,,
201731,14:34:56,80,30.25,,50,29.75,,20,29.5,,
201731,14:35:2,80,30.25,,50,29.75,,20,29.5,,
201731,14:35:7,80,30.25,,50,30,,20,30,,
201731,14:35:12,80,30.25,,50,30,,20,30,,
201731,14:35:17,80,30.5,,50,30.5,,20,29.5,,
201731,14:35:22,80,30.5,,50,30.5,,20,29.5,,
201731,14:35:27,80,30.25,,50,30,,20,29.75,,
201731,14:35:32,80,30.25,,50,30,,20,29.75,,
201731,14:35:37,80,30.25,,50,30,,20,30,,
201731,14:35:42,80,30.25,,50,30,,20,30,,
201731,14:35:47,80,30.25,,50,30,,20,30,,
201731,14:35:52,80,30.25,,50,30,,20,30,,
201731,14:35:57,80,30.25,,50,30,,20,29.75,,
201731,14:36:2,80,30.25,,50,30,,20,29.75,,
201731,14:36:8,80,30.25,,50,30,,20,29.5,,
201731,14:36:13,80,30.25,,50,30,,20,29.5,,
201731,14:36:18,80,30.25,,50,30,,20,30,,
201731,14:36:23,80,30.25,,50,30,,20,30,,
201731,14:36:28,80,30.5,,50,29.75,,20,30,,
201731,14:36:33,80,30.5,,50,29.75,,20,30,,
201731,14:36:38,80,30.25,,50,30,,20,30,,
201731,14:36:43,80,30.25,,50,30,,20,30,,
201731,14:36:48,80,30.25,,50,30,,20,30,,
201731,14:36:53,80,30.5,,50,30,,20,30,,
201731,14:36:58,80,30.5,,50,30,,20,30,,
201731,14:37:3,80,30.5,,50,30,,20,30,,
201731,14:37:8,80,30.5,,50,30.25,,20,30,,
201731,14:37:14,80,30.5,,50,30.25,,20,30,,
201731,14:37:19,80,30.25,,50,30,,20,29.5,,
201731,14:37:24,80,30.25,,50,30,,20,29.5,,
201731,14:37:29,80,30,,50,30,,20,30,,
201731,14:37:34,80,30,,50,30,,20,30,,
201731,14:37:39,80,30.25,,50,30,,20,30,,
201731,14:37:44,80,30.25,,50,30,,20,30,,
201731,14:37:49,80,30.25,,50,30,,20,30,,
201731,14:37:54,80,30.25,,50,30,,20,29.75,,
201731,14:37:59,80,30.25,,50,30,,20,29.75,,
201731,14:38:4,80,30.25,,50,30,,20,29.75,,
201731,14:38:9,80,30.25,,50,30,,20,30,,
201731,14:38:15,80,30.25,,50,30,,20,30,,
201731,14:38:20,80,30.25,,50,30,,20,30,,
201731,14:38:25,80,30.25,,50,30,,20,29.75,,
201731,14:38:30,80,30.25,,50,30,,20,29.75,,
201731,14:38:35,80,30.25,,50,30,,20,30,,
201731,14:38:40,80,30.25,,50,30,,20,30,,
201731,14:38:45,80,30.25,,50,30,,20,30,,
201731,14:38:50,80,30,,50,30.25,,20,29.5,,
201731,14:38:55,80,30,,50,30.25,,20,29.5,,
201731,14:39:0,80,30,,50,30,,20,30,,
201731,14:39:5,80,30,,50,30,,20,30,,
201731,14:39:10,80,30,,50,30,,20,30,,
201731,14:39:15,80,30,,50,30,,20,30,,
201731,14:39:20,80,30.25,,50,29.75,,20,30,,
201731,14:39:26,80,30,,50,30,,20,30,,
201731,14:39:31,80,30,,50,30,,20,30,,
201731,14:39:36,80,30.25,,50,30,,20,30,,
201731,14:39:41,80,30.25,,50,30,,20,30,,
201731,14:39:46,80,30.25,,50,30,,20,30,,
201731,14:39:51,80,30.25,,50,30,,20,30,,
201731,14:39:56,80,30,,50,30,,20,29.75,,
201731,14:40:1,80,30,,50,30,,20,29.75,,
201731,14:40:6,80,30,,50,30,,20,29.75,,
201731,14:40:11,80,30,,50,30,,20,29.75,,
201731,14:40:16,80,30,,50,30,,20,29.75,,
201731,14:40:21,80,30,,50,30,,20,29.75,,
201731,14:40:26,80,30,,50,30,,20,29.75,,
201731,14:40:31,80,30,,50,30,,20,29.75,,
201731,14:40:37,80,30,,50,30,,20,29.5,,
201731,14:40:42,80,30,,50,30,,20,29.5,,
201731,14:40:47,80,30,,50,30,,20,29.5,,
201731,14:40:52,80,30,,50,30,,20,29.5,,
201731,14:40:57,80,30,,50,30,,20,29.75,,
201731,14:41:2,80,30,,50,30,,20,29.75,,
201731,14:41:7,80,30,,50,30,,20,30,,
201731,14:41:12,80,30,,50,30.25,,20,30,,
201731,14:41:17,80,30,,50,30.25,,20,30,,
201731,14:41:22,80,30,,50,30.25,,20,30,,
201731,14:41:27,80,30.5,,50,30,,20,30.25,,
201731,14:41:32,80,30.5,,50,30,,20,30.25,,
201731,14:41:37,80,30,,50,30,,20,29.75,,
201731,14:41:42,80,30,,50,30,,20,29.75,,
201731,14:41:48,80,30,,50,30,,20,29.5,,
201731,14:41:53,80,30,,50,29.75,,20,29.5,,
201731,14:41:58,80,30,,50,29.75,,20,29.5,,
201731,14:42:3,80,30,,50,29.75,,20,29.5,,
201731,14:42:8,80,30,,50,30,,20,29.75,,
201731,14:42:13,80,30,,50,30,,20,29.75,,
201731,14:42:18,80,30,,50,30,,20,29.5,,
201731,14:42:23,80,30,,50,30,,20,29.5,,
201731,14:42:28,80,30,,50,30,,20,29.75,,
201731,14:42:33,80,30,,50,30,,20,29.75,,
201731,14:42:38,80,30,,50,29.75,,20,29.75,,
201731,14:42:43,80,30,,50,29.75,,20,29.75,,
201731,14:42:49,80,30,,50,30,,20,29.75,,
201731,14:42:54,80,30,,50,30,,20,29.75,,
201731,14:42:59,80,30,,50,29.75,,20,29.25,,
201731,14:43:4,80,30,,50,29.75,,20,29.5,,
201731,14:43:9,80,30,,50,29.75,,20,29.5,,
201731,14:43:14,80,30,,50,29.75,,20,29.25,,
201731,14:43:19,80,30,,50,29.75,,20,29.25,,
201731,14:43:24,80,30,,50,29.75,,20,29.25,,
201731,14:43:29,80,30,,50,29.75,,20,29.5,,
201731,14:43:34,80,30,,50,30,,20,29.75,,
201731,14:43:39,80,30,,50,30,,20,29.75,,
201731,14:43:44,80,30,,50,30,,20,29.75,,
201731,14:43:49,80,30,,50,30,,20,29.75,,
201731,14:43:54,80,30,,50,30,,20,29.75,,
201731,14:43:59,80,30.5,,50,30,,20,30,,
201731,14:44:5,80,30,,50,30,,20,29.25,,
201731,14:44:10,80,30,,50,30,,20,29.25,,
201731,14:44:15,80,30,,50,30,,20,29.25,,
201731,14:44:20,80,30,,50,30,,20,29.75,,
201731,14:44:25,80,30,,50,30,,20,29.75,,
201731,14:44:30,80,30,,50,30,,20,29.75,,
201731,14:44:35,80,29.75,,50,30,,20,29.5,,
201731,14:44:40,80,29.75,,50,30,,20,29.5,,
201731,14:44:45,80,29.75,,50,30,,20,29.5,,
201731,14:44:50,80,29.75,,50,30,,20,29.5,,
201731,14:44:55,80,29.75,,50,30,,20,30,,
201731,14:45:0,80,29.75,,50,30,,20,30,,
201731,14:45:6,80,29.75,,50,30,,20,30,,
201731,14:45:11,80,29.75,,50,30,,20,30,,
201731,14:45:16,80,30,,50,30,,20,30,,
201731,14:45:21,80,30,,50,30,,20,30,,
201731,14:45:26,80,29.75,,50,29.75,,20,29.5,,
201731,14:45:31,80,29.75,,50,29.75,,20,29.75,,
201731,14:45:36,80,29.75,,50,29.75,,20,29.75,,
201731,14:45:41,80,29.75,,50,29.75,,20,29.75,,
201731,14:45:46,80,30,,50,29.75,,20,29.75,,
201731,14:45:51,80,30,,50,29.75,,20,29.75,,
201731,14:45:56,80,30,,50,30,,20,29.5,,
201731,14:46:1,80,29.75,,50,30,,20,29.75,,
201731,14:46:6,80,29.75,,50,30,,20,29.75,,
201731,14:46:11,80,29.75,,50,30,,20,29.75,,
201731,14:46:16,80,29.75,,50,29.75,,20,29.5,,
201731,14:46:21,80,29.75,,50,29.75,,20,29.5,,
201731,14:46:27,80,29.75,,50,29.75,,20,29.75,,
201731,14:46:32,80,29.75,,50,29.75,,20,29.75,,
201731,14:46:37,80,29.75,,50,29.75,,20,29,,
201731,14:46:42,80,29.75,,50,29.75,,20,29,,
201731,14:46:47,80,29.75,,50,29.75,,20,28.75,,
201731,14:46:52,80,29.75,,50,29.75,,20,28.75,,
201731,14:46:57,80,29.75,,50,29.75,,20,29,,
201731,14:47:2,80,29.75,,50,29.75,,20,29,,
201731,14:47:7,80,29.75,,50,29.75,,20,29,,
201731,14:47:12,80,29.75,,50,29.75,,20,29,,
201731,14:47:17,80,29.75,,50,29.75,,20,29,,
201731,14:47:22,80,29.75,,50,29.75,,20,29,,
201731,14:47:27,80,29.75,,50,29.75,,20,29,,
201731,14:47:32,80,29.75,,50,29.75,,20,29,,
201731,14:47:37,80,29.75,,50,29.75,,20,29.25,,
201731,14:47:42,80,29.75,,50,29.75,,20,29.25,,
201731,14:47:47,80,29.75,,50,30,,20,29.75,,
201731,14:47:53,80,29.75,,50,30,,20,29.75,,
201731,14:47:58,80,29.75,,50,29.75,,20,29.25,,
201731,14:48:3,80,29.75,,50,29.75,,20,29.25,,
201731,14:48:8,80,29.75,,50,29.75,,20,29.5,,
201731,14:48:13,80,29.75,,50,30,,20,29.5,,
201731,14:48:18,80,29.75,,50,30,,20,29.5,,
201731,14:48:23,80,29.75,,50,30,,20,29.5,,
201731,14:48:28,80,29.75,,50,29.75,,20,29.5,,
201731,14:48:33,80,29.75,,50,29.75,,20,29.5,,
201731,14:48:38,80,29.75,,50,29.75,,20,29.5,,
201731,14:48:43,80,29.75,,50,29.75,,20,29.5,,
201731,14:48:48,80,29.75,,50,29.5,,20,29,,
201731,14:48:53,80,29.75,,50,29.5,,20,29,,
201731,14:48:58,80,29.75,,50,29.75,,20,29.25,,
201731,14:49:3,80,29.75,,50,29.75,,20,29.25,,
201731,14:49:9,80,29.75,,50,29.75,,20,29.25,,
201731,14:49:14,80,29.75,,50,29.75,,20,28.75,,
201731,14:49:19,80,29.75,,50,29.75,,20,28.75,,
201731,14:49:24,80,29.75,,50,29.75,,20,28.75,,
201731,14:49:29,80,29.75,,50,29.75,,20,29.5,,
201731,14:49:34,80,29.75,,50,29.75,,20,29.5,,
201731,14:49:39,80,30,,50,29.75,,20,29.5,,
201731,14:49:44,80,29.75,,50,29.75,,20,29,,
201731,14:49:49,80,29.75,,50,29.75,,20,29,,
201731,14:49:54,80,29.75,,50,29.75,,20,28.75,,
201731,14:49:59,80,29.75,,50,29.75,,20,28.75,,
201731,14:50:4,80,29.75,,50,29.75,,20,29.25,,
201731,14:50:9,80,29.75,,50,29.75,,20,29.25,,
201731,14:50:14,80,29.75,,50,29.75,,20,29.25,,
201731,14:50:19,80,29.75,,50,29.75,,20,29.25,,
201731,14:50:24,80,29.75,,50,29.5,,20,29,,
201731,14:50:29,80,29.75,,50,29.5,,20,29,,
201731,14:50:34,80,29.75,,50,29.75,,20,29.5,,
201731,14:50:39,80,29.75,,50,29.75,,20,29.5,,
201731,14:50:44,80,29.75,,50,29.75,,20,30,,
201731,14:50:50,80,29.75,,50,29.75,,20,30,,
201731,14:50:55,80,30,,50,29.75,,20,29.75,,
201731,14:51:0,80,30,,50,29.75,,20,29.75,,
201731,14:51:5,80,29.5,,50,29.75,,20,29.5,,
201731,14:51:10,80,29.5,,50,29.75,,20,29.5,,
201731,14:51:15,80,29.75,,50,29.5,,20,29,,
201731,14:51:20,80,29.75,,50,29.5,,20,29,,
201731,14:51:25,80,29.75,,50,29.5,,20,29.25,,
201731,14:51:30,80,29.75,,50,29.5,,20,29.25,,
201731,14:51:35,80,29.75,,50,29.5,,20,29.25,,
201731,14:51:40,80,29.75,,50,29.5,,20,29.25,,
201731,14:51:45,80,29.5,,50,29.5,,20,29.25,,
201731,14:51:50,80,29.75,,50,29.5,,20,28.75,,
201731,14:51:55,80,29.75,,50,29.5,,20,28.75,,
201731,14:52:0,80,29.75,,50,29.5,,20,28.75,,
201731,14:52:5,80,29.5,,50,29.5,,20,29,,
201731,14:52:10,80,29.5,,50,29.5,,20,29,,
201731,14:52:16,80,29.5,,50,29.5,,20,29.25,,
201731,14:52:21,80,29.5,,50,29.5,,20,29.25,,
201731,14:52:26,80,29.5,,50,29.5,,20,29.25,,
201731,14:52:31,80,29.5,,50,29.5,,20,29.25,,
201731,14:52:36,80,29.5,,50,29.5,,20,29.5,,
201731,14:52:41,80,29.5,,50,29.5,,20,29.5,,
201731,14:52:46,80,29.75,,50,29.5,,20,29.25,,
201731,14:52:51,80,29.75,,50,29.5,,20,29.25,,
201731,14:52:56,80,29.5,,50,29.5,,20,29.5,,
201731,14:53:1,80,29.5,,50,29.5,,20,29.5,,
201731,14:53:6,80,29.5,,50,29.5,,20,29.5,,
201731,14:53:11,80,29.5,,50,29.75,,20,29.25,,
201731,14:53:16,80,29.5,,50,29.75,,20,29.25,,
201731,14:53:21,80,29.5,,50,29.75,,20,29.25,,
201731,14:53:26,80,29.5,,50,29.75,,20,30,,
201731,14:53:31,80,29.5,,50,29.75,,20,29.75,,
