Date,Time,Temp1RequestedTemperature[C],Temp1MeasuredTemperature[C],,Temp2RequestedTemperature[C],Temp2MeasuredTemperature[C],,Temp3RequestedTemperature[C],Temp3MeasuredTemperature[C],,
2017628,12:35:37,20,26.5,,30,26.25,,40,26.75,,
2017628,12:35:42,20,26.75,,30,26.25,,40,27,,
2017628,12:35:48,20,26.75,,30,26.25,,40,27,,
2017628,12:35:53,20,26.5,,30,26,,40,26.75,,
2017628,12:36:3,20,-1,,30,-1,,40,-1,,
2017628,12:36:8,20,26.5,,30,25.75,,40,26.75,,
2017628,12:36:13,20,26.5,,30,26.5,,40,26.75,,
2017628,12:36:18,20,26.5,,30,26.5,,40,26.75,,
2017628,12:36:23,20,26.25,,30,26.25,,40,27,,
2017628,12:36:28,20,26.25,,30,26.25,,40,27,,
2017628,12:36:33,20,26.5,,30,26.5,,40,27,,
2017628,12:36:38,20,26.5,,30,26.5,,40,27,,
2017628,12:36:48,20,-1,,30,-1,,40,-1,,
2017628,12:36:58,20,-1,,30,-1,,40,-1,,
2017628,12:37:8,20,-1,,30,-1,,40,-1,,
2017628,12:37:18,20,-1,,30,-1,,40,-1,,
2017628,12:37:28,20,-1,,30,-1,,40,-1,,
2017628,12:37:39,20,-1,,30,-1,,40,-1,,
2017628,12:37:49,20,-1,,30,-1,,40,-1,,
2017628,12:37:59,20,-1,,30,-1,,40,-1,,
2017628,12:38:9,20,-1,,30,-1,,40,-1,,
2017628,12:38:19,20,-1,,30,-1,,40,-1,,
2017628,12:38:29,20,-1,,30,-1,,40,-1,,
2017628,12:38:40,20,-1,,30,-1,,40,-1,,
2017628,12:38:45,20,0,,30,0,,40,0,,
2017628,12:38:50,20,25.5,,30,25.25,,40,25.75,,
2017628,12:38:55,20,25.5,,30,25.25,,40,25.75,,
2017628,12:39:0,20,26,,30,25.75,,40,26.75,,
2017628,12:39:10,20,-1,,30,-1,,40,-1,,
2017628,12:39:15,20,26,,30,25.75,,40,26.75,,
2017628,12:39:20,20,0,,30,0,,40,0,,
2017628,12:39:25,20,26.75,,30,26.25,,40,27,,
2017628,12:39:30,20,26.75,,30,26.25,,40,27,,
2017628,12:39:35,20,26.5,,30,26,,40,26.5,,
2017628,12:39:40,20,26.5,,30,26,,40,26.5,,
2017628,12:39:45,20,26.5,,30,25.75,,40,26.5,,
2017628,12:39:50,20,26.5,,30,25.75,,40,26.5,,
2017628,12:39:55,20,26.5,,30,25.75,,40,26.5,,
2017628,12:40:3,20,26.5,,30,25.75,,40,26.5,,
2017628,12:40:13,20,-1,,30,-1,,40,-1,,
2017628,12:40:23,20,-1,,30,-1,,40,-1,,
2017628,12:40:33,20,-1,,30,-1,,40,-1,,
2017628,12:40:38,20,0,,30,0,,40,0,,
2017628,12:40:43,20,25.5,,30,25.25,,40,25.75,,
2017628,12:40:48,20,25.5,,30,25.25,,40,25.75,,
2017628,12:40:59,20,-1,,30,-1,,40,-1,,
2017628,12:41:4,20,26.25,,30,26,,40,26.75,,
2017628,12:41:9,20,26.25,,30,26,,40,26.75,,
2017628,12:41:14,20,26.25,,30,25.75,,40,26.5,,
2017628,12:41:19,20,26.25,,30,25.75,,40,26.5,,
2017628,12:41:24,20,26.75,,30,26.5,,40,27.25,,
2017628,12:41:34,20,-1,,30,-1,,40,-1,,
2017628,12:41:44,20,-1,,30,-1,,40,-1,,
2017628,12:41:54,20,-1,,30,-1,,40,-1,,
2017628,12:42:4,20,-1,,30,-1,,40,-1,,
2017628,12:42:14,20,-1,,30,-1,,40,-1,,
2017628,12:42:25,20,-1,,30,-1,,40,-1,,
2017628,12:42:35,20,-1,,30,-1,,40,-1,,
2017628,12:42:45,20,-1,,30,-1,,40,-1,,
2017628,12:42:55,20,-1,,30,-1,,40,-1,,
2017628,12:43:5,20,-1,,30,-1,,40,-1,,
2017628,12:43:15,20,-1,,30,-1,,40,-1,,
2017628,12:43:25,20,-1,,30,-1,,40,-1,,
2017628,12:43:36,20,-1,,30,-1,,40,-1,,
2017628,12:43:46,20,-1,,30,-1,,40,-1,,
2017628,12:43:56,20,-1,,30,-1,,40,-1,,
2017628,12:44:6,20,-1,,30,-1,,40,-1,,
2017628,12:44:16,20,-1,,30,-1,,40,-1,,
2017628,12:44:26,20,-1,,30,-1,,40,-1,,
2017628,12:44:37,20,-1,,30,-1,,40,-1,,
2017628,12:44:47,20,-1,,30,-1,,40,-1,,
2017628,12:44:57,20,-1,,30,-1,,40,-1,,
2017628,12:45:7,20,-1,,30,-1,,40,-1,,
2017628,12:45:17,20,-1,,30,-1,,40,-1,,
2017628,12:45:27,20,-1,,30,-1,,40,-1,,
2017628,12:45:38,20,-1,,30,-1,,40,-1,,
2017628,12:45:48,20,-1,,30,-1,,40,-1,,
2017628,12:45:58,20,-1,,30,-1,,40,-1,,
2017628,12:46:8,20,-1,,30,-1,,40,-1,,
2017628,12:46:18,20,-1,,30,-1,,40,-1,,
2017628,12:46:28,20,-1,,30,-1,,40,-1,,
2017628,12:46:38,20,-1,,30,-1,,40,-1,,
2017628,12:46:49,20,-1,,30,-1,,40,-1,,
2017628,12:46:59,20,-1,,30,-1,,40,-1,,
2017628,12:47:9,20,-1,,30,-1,,40,-1,,
2017628,12:47:19,20,-1,,30,-1,,40,-1,,
2017628,12:47:29,20,-1,,30,-1,,40,-1,,
2017628,12:47:37,20,0,,30,0,,40,0,,
2017628,12:47:45,20,25.5,,30,24.75,,40,25.5,,
2017628,12:47:50,20,25.5,,30,24.75,,40,25.5,,
2017628,12:48:1,20,-1,,30,-1,,40,-1,,
2017628,12:48:11,20,-1,,30,-1,,40,-1,,
2017628,12:48:21,20,-1,,30,-1,,40,-1,,
2017628,12:48:31,20,-1,,30,-1,,40,-1,,
2017628,12:48:41,20,-1,,30,-1,,40,-1,,
2017628,12:48:51,20,-1,,30,-1,,40,-1,,
2017628,12:49:1,20,-1,,30,-1,,40,-1,,
2017628,12:49:12,20,-1,,30,-1,,40,-1,,
2017628,12:49:22,20,-1,,30,-1,,40,-1,,
2017628,12:49:32,20,-1,,30,-1,,40,-1,,
2017628,12:49:42,20,-1,,30,-1,,40,-1,,
2017628,12:49:52,20,-1,,30,-1,,40,-1,,
2017628,12:50:2,20,-1,,30,-1,,40,-1,,
2017628,12:50:7,20,27.5,,30,26.75,,40,27.75,,
2017628,12:50:16,20,28.75,,30,28.25,,40,29,,
2017628,12:50:21,20,28.75,,30,28.25,,40,29,,
2017628,12:50:26,20,29,,30,28.25,,40,29.25,,
2017628,12:50:31,20,29,,30,28.25,,40,29.25,,
2017628,12:50:36,20,29,,30,28.5,,40,29.25,,
2017628,12:50:41,20,29,,30,28.5,,40,29.25,,
2017628,12:50:46,20,29.25,,30,28.5,,40,29.5,,
2017628,12:50:56,20,-1,,30,-1,,40,-1,,
2017628,12:51:6,20,-1,,30,-1,,40,-1,,
2017628,12:51:11,20,29.25,,30,28.5,,40,29.5,,
2017628,12:51:16,20,29.25,,30,28.5,,40,29.5,,
2017628,12:51:21,20,29.25,,30,28.5,,40,29.5,,
2017628,12:51:29,20,29.25,,30,28.5,,40,29.25,,
2017628,12:51:34,20,29.25,,30,28.5,,40,29.25,,
2017628,12:51:39,20,29,,30,28.5,,40,29,,
2017628,12:51:44,20,29,,30,28.5,,40,29,,
2017628,12:51:49,20,28,,30,27.5,,40,28.25,,
2017628,12:51:54,20,28,,30,27.5,,40,28.25,,
2017628,12:51:59,20,28.5,,30,28,,40,28.75,,
2017628,12:52:4,20,28.5,,30,28,,40,28.75,,
2017628,12:52:9,20,28,,30,27.75,,40,28,,
2017628,12:52:14,20,28,,30,27.75,,40,28,,
2017628,12:52:19,20,28,,30,27.5,,40,28,,
2017628,12:52:24,20,28,,30,27.5,,40,28,,
2017628,12:52:29,20,28,,30,27.5,,40,28.25,,
2017628,12:52:34,20,28,,30,27.5,,40,28.25,,
2017628,12:52:39,20,29,,30,28.5,,40,29.25,,
2017628,12:52:44,20,29,,30,28.5,,40,29.25,,
2017628,12:52:49,20,29.25,,30,28.75,,40,29.5,,
2017628,12:52:57,20,29.25,,30,28.5,,40,29.5,,
2017628,12:53:2,20,29.25,,30,28.5,,40,29.5,,
2017628,12:53:7,20,29.5,,30,28.75,,40,29.75,,
2017628,12:53:12,20,29.5,,30,28.75,,40,29.75,,
2017628,12:53:17,20,29.5,,30,28.75,,40,29.5,,
2017628,12:53:22,20,29.5,,30,28.75,,40,29.5,,
2017628,12:53:27,20,29.25,,30,28.75,,40,29.5,,
2017628,12:53:32,20,29.25,,30,28.75,,40,29.5,,
2017628,12:53:37,20,29.25,,30,28.75,,40,29.5,,
2017628,12:53:45,20,29.25,,30,28.75,,40,29.5,,
2017628,12:53:50,20,29.25,,30,28.75,,40,29.5,,
2017628,12:53:55,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:0,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:5,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:10,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:15,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:20,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:25,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:30,20,29,,30,28.75,,40,29.5,,
2017628,12:54:35,20,29,,30,28.75,,40,29.5,,
2017628,12:54:40,20,29,,30,28.75,,40,29.5,,
2017628,12:54:45,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:50,20,29.25,,30,28.75,,40,29.5,,
2017628,12:54:59,20,29.25,,30,28.75,,40,29.5,,
2017628,12:55:7,20,29.25,,30,28.75,,40,29.5,,
2017628,12:55:12,20,29.25,,30,28.75,,40,29.5,,
2017628,12:55:17,20,29.25,,30,28.75,,40,29.75,,
2017628,12:55:27,20,-1,,30,-1,,40,-1,,
2017628,12:55:32,20,29.25,,30,28.75,,40,29.5,,
2017628,12:55:37,20,29.25,,30,28.5,,40,29.5,,
2017628,12:55:42,20,29.25,,30,28.5,,40,29.5,,
2017628,12:55:47,20,29.25,,30,28.75,,40,29.5,,
2017628,12:55:52,20,29.25,,30,28.75,,40,29.5,,
2017628,12:55:57,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:2,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:7,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:12,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:20,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:25,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:30,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:35,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:40,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:45,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:50,20,29.25,,30,28.75,,40,29.5,,
2017628,12:56:55,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:5,20,-1,,30,-1,,40,-1,,
2017628,12:57:13,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:21,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:29,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:34,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:39,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:44,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:49,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:54,20,29.25,,30,28.75,,40,29.5,,
2017628,12:57:59,20,29,,30,28.75,,40,29.5,,
2017628,12:58:4,20,29,,30,28.75,,40,29.5,,
2017628,12:58:9,20,29.25,,30,28.75,,40,29.5,,
2017628,12:58:14,20,29.25,,30,28.75,,40,29.5,,
2017628,12:58:19,20,29,,30,28.75,,40,29.5,,
2017628,12:58:24,20,29,,30,28.75,,40,29.5,,
2017628,12:58:29,20,29.25,,30,28.75,,40,29.5,,
2017628,12:58:34,20,29.25,,30,28.75,,40,29.5,,
2017628,12:58:39,20,29.25,,30,28.75,,40,29.5,,
2017628,12:58:47,20,29.25,,30,28.75,,40,29.5,,
2017628,12:58:52,20,29.25,,30,28.75,,40,29.5,,
2017628,12:58:57,20,29.25,,30,28.75,,40,29.75,,
2017628,12:59:2,20,29.25,,30,28.75,,40,29.75,,
2017628,12:59:7,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:12,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:17,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:22,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:27,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:32,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:37,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:42,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:48,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:53,20,29.25,,30,28.75,,40,29.5,,
2017628,12:59:58,20,29.25,,30,28.75,,40,29.5,,
2017628,13:0:3,20,29.25,,30,28.75,,40,29.5,,
2017628,13:0:11,20,29.25,,30,28.75,,40,29.5,,
2017628,13:0:16,20,29.25,,30,28.75,,40,29.5,,
2017628,13:0:21,20,29.25,,30,28.75,,40,29.5,,
2017628,13:0:26,20,29.25,,30,28.75,,40,29.5,,
2017628,13:0:36,20,-1,,30,-1,,40,-1,,
2017628,13:0:44,20,29.25,,30,28.75,,40,29.5,,
2017628,13:0:49,20,29,,30,28.75,,40,29.5,,
2017628,13:0:54,20,29,,30,28.75,,40,29.5,,
2017628,13:0:59,20,29.25,,30,28.75,,40,29.5,,
2017628,13:1:4,20,29.25,,30,28.75,,40,29.5,,
2017628,13:1:9,20,29.25,,30,28.75,,40,29.5,,
2017628,13:1:17,20,29.5,,30,28.75,,40,29.5,,
2017628,13:1:22,20,29.5,,30,28.75,,40,29.5,,
2017628,13:1:27,20,29.25,,30,29,,40,29.75,,
2017628,13:1:32,20,29.25,,30,29,,40,29.75,,
2017628,13:1:37,20,29.25,,30,28.75,,40,29.5,,
2017628,13:1:42,20,29.25,,30,28.75,,40,29.5,,
2017628,13:1:47,20,29,,30,28.75,,40,29.5,,
2017628,13:1:55,20,29,,30,28.75,,40,29.5,,
2017628,13:2:0,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:5,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:10,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:15,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:20,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:25,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:30,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:35,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:40,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:45,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:53,20,29.25,,30,28.75,,40,29.5,,
2017628,13:2:58,20,29.25,,30,28.75,,40,29.75,,
2017628,13:3:3,20,29.25,,30,28.75,,40,29.75,,
2017628,13:3:8,20,29.25,,30,28.75,,40,29.5,,
2017628,13:3:13,20,29.25,,30,28.75,,40,29.5,,
2017628,13:3:18,20,29.25,,30,28.75,,40,29.5,,
2017628,13:3:23,20,29.25,,30,28.75,,40,29.5,,
2017628,13:3:28,20,29.25,,30,28.75,,40,29.5,,
2017628,13:3:33,20,29.25,,30,28.75,,40,29.5,,
2017628,13:3:38,20,29.25,,30,28.75,,40,29.5,,
2017628,13:3:43,20,29.25,,30,28.75,,40,29.5,,
2017628,13:3:51,20,29.25,,30,28.75,,40,29.25,,
2017628,13:3:56,20,29.25,,30,28.75,,40,29.5,,
2017628,13:4:1,20,29.25,,30,28.75,,40,29.5,,
2017628,13:4:9,20,29.25,,30,28.75,,40,29.5,,
2017628,13:4:14,20,29.25,,30,28.75,,40,29.5,,
2017628,13:4:19,20,29.5,,30,28.75,,40,29.5,,
2017628,13:4:24,20,29.5,,30,28.75,,40,29.5,,
2017628,13:4:30,20,29.25,,30,28.75,,40,29.5,,
2017628,13:4:35,20,29.25,,30,28.75,,40,29.5,,
2017628,13:4:40,20,29.25,,30,28.75,,40,29.75,,
2017628,13:4:48,20,29.25,,30,28.75,,40,29.75,,
2017628,13:4:53,20,29.25,,30,28.75,,40,29.75,,
2017628,13:4:58,20,29.25,,30,28.75,,40,29.5,,
2017628,13:5:3,20,29.25,,30,28.75,,40,29.5,,
2017628,13:5:8,20,29.25,,30,28.75,,40,29.25,,
2017628,13:5:13,20,29.25,,30,28.75,,40,29.25,,
2017628,13:5:18,20,29,,30,28.75,,40,29.5,,
2017628,13:5:23,20,29,,30,28.75,,40,29.5,,
2017628,13:5:28,20,29.25,,30,28.75,,40,29.5,,
2017628,13:5:33,20,29.25,,30,28.75,,40,29.5,,
2017628,13:5:38,20,29.25,,30,28.75,,40,29.5,,
2017628,13:5:43,20,29.25,,30,28.75,,40,29.5,,
2017628,13:5:51,20,29.25,,30,28.75,,40,29.5,,
2017628,13:5:56,20,29.25,,30,28.75,,40,29.5,,
2017628,13:6:1,20,29.25,,30,28.75,,40,29.5,,
2017628,13:6:9,20,29.25,,30,28.75,,40,29.5,,
2017628,13:6:19,20,-1,,30,-1,,40,-1,,
2017628,13:6:29,20,-1,,30,-1,,40,-1,,
2017628,13:6:39,20,-1,,30,-1,,40,-1,,
2017628,13:6:49,20,-1,,30,-1,,40,-1,,
2017628,13:7:0,20,-1,,30,-1,,40,-1,,
2017628,13:7:10,20,-1,,30,-1,,40,-1,,
2017628,13:7:20,20,-1,,30,-1,,40,-1,,
2017628,13:7:30,20,-1,,30,-1,,40,-1,,
2017628,13:7:40,20,-1,,30,-1,,40,-1,,
2017628,13:7:50,20,-1,,30,-1,,40,-1,,
2017628,13:8:1,20,-1,,30,-1,,40,-1,,
2017628,13:8:11,20,-1,,30,-1,,40,-1,,
2017628,13:8:21,20,-1,,30,-1,,40,-1,,
2017628,13:8:31,20,-1,,30,-1,,40,-1,,
2017628,13:8:41,20,-1,,30,-1,,40,-1,,
2017628,13:8:51,20,-1,,30,-1,,40,-1,,
2017628,13:9:1,20,-1,,30,-1,,40,-1,,
2017628,13:9:12,20,-1,,30,-1,,40,-1,,
2017628,13:9:22,20,-1,,30,-1,,40,-1,,
2017628,13:9:27,20,27.5,,30,27,,40,27.75,,
2017628,13:9:32,20,27.5,,30,27,,40,27.75,,
2017628,13:9:37,20,28.75,,30,28.25,,40,29.25,,
2017628,13:9:42,20,28.75,,30,28.25,,40,29.25,,
2017628,13:9:47,20,28.75,,30,28.25,,40,29.25,,
2017628,13:9:52,20,28.75,,30,28.25,,40,29.25,,
2017628,13:9:57,20,29,,30,28.5,,40,29.5,,
2017628,13:10:2,20,29,,30,28.5,,40,29.5,,
2017628,13:10:10,20,29,,30,28.75,,40,29.5,,
2017628,13:10:15,20,29,,30,28.75,,40,29.25,,
2017628,13:10:20,20,29,,30,28.75,,40,29.25,,
2017628,13:10:25,20,29.25,,30,28.5,,40,29.5,,
2017628,13:10:30,20,29.25,,30,28.5,,40,29.5,,
2017628,13:10:35,20,29,,30,28.75,,40,29.5,,
2017628,13:10:40,20,29,,30,28.75,,40,29.5,,
2017628,13:10:45,20,29,,30,28.75,,40,29.5,,
2017628,13:10:50,20,29,,30,28.75,,40,29.5,,
2017628,13:10:55,20,29.25,,30,28.75,,40,29.5,,
2017628,13:11:0,20,29.25,,30,28.75,,40,29.5,,
2017628,13:11:5,20,29.25,,30,28.75,,40,29.5,,
2017628,13:11:10,20,29.25,,30,28.75,,40,29.5,,
2017628,13:11:15,20,29.25,,30,28.75,,40,29.5,,
2017628,13:11:20,20,29.25,,30,28.75,,40,29.5,,
2017628,13:11:25,20,29.25,,30,28.75,,40,29.5,,
2017628,13:11:30,20,29.25,,30,28.75,,40,29.5,,
2017628,13:11:35,20,27.75,,30,27.5,,40,28,,
2017628,13:11:40,20,27.75,,30,27.5,,40,28,,
2017628,13:11:45,20,26.75,,30,26.25,,40,27,,
2017628,13:11:53,20,26.75,,30,26,,40,27,,
2017628,13:12:2,20,26.75,,30,26,,40,27,,
2017628,13:12:13,20,-1,,30,-1,,40,-1,,
2017628,13:12:23,20,-1,,30,-1,,40,-1,,
2017628,13:12:33,20,-1,,30,-1,,40,-1,,
2017628,13:12:43,20,-1,,30,-1,,40,-1,,
2017628,13:12:53,20,-1,,30,-1,,40,-1,,
2017628,13:13:3,20,-1,,30,-1,,40,-1,,
2017628,13:13:13,20,-1,,30,-1,,40,-1,,
2017628,13:13:24,20,-1,,30,-1,,40,-1,,
2017628,13:13:34,20,-1,,30,-1,,40,-1,,
2017628,13:13:44,20,-1,,30,-1,,40,-1,,
2017628,13:13:54,20,-1,,30,-1,,40,-1,,
2017628,13:14:2,20,26,,30,25.5,,40,26.75,,
2017628,13:14:7,20,0,,30,0,,40,0,,
2017628,13:14:12,20,26,,30,25.75,,40,26.5,,
2017628,13:14:17,20,26,,30,25.75,,40,26.5,,
2017628,13:14:22,20,26.25,,30,25.75,,40,26.75,,
2017628,13:14:27,20,26.25,,30,25.75,,40,26.75,,
2017628,13:14:32,20,26.5,,30,25.75,,40,26.75,,
2017628,13:14:42,20,-1,,30,-1,,40,-1,,
2017628,13:14:53,20,-1,,30,-1,,40,-1,,
2017628,13:15:3,20,-1,,30,-1,,40,-1,,
2017628,13:15:13,20,-1,,30,-1,,40,-1,,
2017628,13:15:23,20,-1,,30,-1,,40,-1,,
2017628,13:15:33,20,-1,,30,-1,,40,-1,,
